Time,Displacement 1,Displacement 2,Displacement 3,Displacement 4,Displacement 5,Displacement 6,Displacement 7,Displacement 8,Displacement 9,Displacement 10,Displacement 11,Displacement 12,Displacement 13,Displacement 14,Displacement 15,Displacement 16,Displacement 17,Displacement 18,Displacement 19,Displacement 20,Displacement 21,Displacement 22,Displacement 23,Displacement 24,Displacement 25,Displacement 26,Displacement 27,Displacement 28,Displacement 29,Displacement 30
9.06048,0,0,0,0,0,-1.3482618,-1.8616914,-3.014422,-3.480496,-3.264906,-1.1388984,-3.588914,-3.496696,-2.757704,-1.6859766,-4.561367,5.987655,0.7411815,4.1495215,6.750945,2.2490725,6.36463,0.19078906,2.4702735,-5.74214,-13.521495,-0.822793,12.37751,11.695225,0
9.065472,0,0,0,0,0,-1.352,-1.8629376,-3.015668,-3.484234,-3.264906,-1.1376524,-3.591406,-3.494204,-2.756458,-1.6822382,-4.5644825,5.981425,0.7380665,4.155752,6.74783,2.2490725,6.349055,0.17334376,2.4609275,-5.788865,-13.502805,-0.822793,12.35259,11.73884,0
9.070464,0,0,0,0,0,-1.3495078,-1.8591992,-3.01068,-3.482988,-3.258676,-1.1376524,-3.597636,-3.48548,-2.761442,-1.6897188,-4.570713,5.997,0.7380665,4.1464065,6.754065,2.2490725,6.367745,0.17708204,2.4702735,-5.770175,-13.502805,-0.8290235,12.349475,11.741955,0
9.075456,0,0,0,0,0,-1.350754,-1.8641836,-3.01068,-3.480496,-3.26366,-1.1401446,-3.591406,-3.486726,-2.75895,-1.6859766,-4.5769435,5.993885,0.775449,4.102793,6.7821,2.258418,6.308555,0.17084766,2.467158,-5.776405,-13.493455,-0.835254,12.36505,11.73884,0
9.080448,0,0,0,0,0,-1.353246,-1.8591992,-3.005696,-3.482988,-3.261168,-1.133914,-3.595144,-3.489218,-2.750226,-1.6909648,-4.5769435,5.997,0.7910255,4.1090235,6.76964,2.2677735,6.308555,0.16835546,2.49208,-5.80133,-13.515265,-0.7854005,12.31209,11.72326,0
9.08544,0,0,0,0,0,-1.353246,-1.8629376,-3.014422,-3.478004,-3.268644,-1.1401446,-3.592652,-3.487972,-2.760196,-1.6909648,-4.583174,5.98454,0.8066115,4.087207,6.75718,2.298926,6.296085,0.1820664,2.504541,-5.804445,-13.51838,-0.7854005,12.32455,11.75753,0
9.090432,0,0,0,0,0,-1.3495078,-1.856707,-3.01193,-3.480496,-3.259922,-1.1351602,-3.59639,-3.486726,-2.75521,-1.693457,-4.570713,5.98454,0.8097265,4.115254,6.72914,2.2926955,6.32413,0.19203516,2.5076565,-5.7951,-13.521495,-0.77917,12.32455,11.754415,0
9.095424,0,0,0,0,0,-1.352,-1.8654296,-3.015668,-3.481742,-3.264906,-1.1376524,-3.588914,-3.490464,-2.761442,-1.6847304,-4.573828,5.981425,0.7256055,4.13083,6.778985,2.2397265,6.327245,0.16835546,2.4578125,-5.80133,-13.502805,-0.782285,12.321435,11.713915,0
9.100416,0,0,0,0,0,-1.3544922,-1.8579532,-3.01193,-3.481742,-3.259922,-1.1351602,-3.59639,-3.486726,-2.753964,-1.6859766,-4.5769435,5.968965,0.7505275,4.1464065,6.73537,2.2490725,6.3584,0.18954296,2.479619,-5.76083,-13.552655,-0.766709,12.33078,11.7108,0
9.105408,0,0,0,0,0,-1.3569844,-1.8616914,-3.014422,-3.484234,-3.262414,-1.1388984,-3.598882,-3.487972,-2.756458,-1.692211,-4.586289,5.98454,0.8097265,4.0934375,6.750945,2.286465,6.2992,0.17209766,2.488965,-5.810675,-13.502805,-0.797871,12.32455,11.73884,0
9.1104,0,0,0,0,0,-1.353246,-1.8654296,-3.008188,-3.48548,-3.262414,-1.132668,-3.59639,-3.490464,-2.752718,-1.6897188,-4.5925295,5.97831,0.800381,4.084092,6.75718,2.28958,6.296085,0.18580468,2.5076565,-5.7951,-13.54331,-0.77917,12.368165,11.68587,0
9.115392,0,0,0,0,0,-1.353246,-1.8604454,-3.008188,-3.486726,-3.262414,-1.1376524,-3.595144,-3.494204,-2.756458,-1.6909648,-4.570713,5.97831,0.8066115,4.1121385,6.72291,2.2926955,6.3179,0.1845586,2.504541,-5.77952,-13.54954,-0.7760545,12.34324,11.69834,0
9.120384,0,0,0,0,0,-1.3544922,-1.8591992,-3.014422,-3.482988,-3.25618,-1.1376524,-3.59639,-3.48548,-2.756458,-1.692211,-4.586289,5.98454,0.7910255,4.118369,6.72291,2.2926955,6.314785,0.1820664,2.501426,-5.80133,-13.546425,-0.766709,12.327665,11.707685,0
9.125376,0,0,0,0,0,-1.350754,-1.8591992,-3.01193,-3.480496,-3.264906,-1.133914,-3.592652,-3.49545,-2.75521,-1.693457,-4.561367,5.97208,0.7380665,4.1495215,6.73537,2.2521875,6.349055,0.1845586,2.476504,-5.7546,-13.54954,-0.791631,12.36505,11.68587,0
9.130368,0,0,0,0,0,-1.352,-1.8679218,-3.01193,-3.482988,-3.266152,-1.133914,-3.59016,-3.494204,-2.75521,-1.6884688,-4.570713,5.97208,0.7972655,4.1214845,6.726025,2.28958,6.33036,0.1833125,2.488965,-5.776405,-13.552655,-0.7854005,12.35882,11.68587,0
9.13536,0,0,0,0,0,-1.353246,-1.856707,-3.006942,-3.484234,-3.259922,-1.133914,-3.59639,-3.496696,-2.753964,-1.693457,-4.5675975,5.975195,0.7536425,4.143291,6.738485,2.2490725,6.35217,0.17583594,2.4578125,-5.7546,-13.52461,-0.822793,12.380625,11.69211,0
9.140352,0,0,0,0,0,-1.353246,-1.8641836,-3.013176,-3.484234,-3.267398,-1.1438828,-3.59016,-3.492958,-2.757704,-1.6834844,-4.5800585,5.975195,0.734951,4.1495215,6.72914,2.2677735,6.33659,0.17708204,2.488965,-5.763945,-13.552655,-0.794746,12.361935,11.68587,0
9.145344,0,0,0,0,0,-1.350754,-1.8604454,-3.013176,-3.478004,-3.259922,-1.133914,-3.588914,-3.494204,-2.756458,-1.6859766,-4.5644825,5.975195,0.7256055,4.1370605,6.7416,2.2490725,6.34282,0.18082032,2.4827345,-5.76083,-13.54954,-0.810332,12.374395,11.695225,0
9.150336,0,0,0,0,0,-1.352,-1.8654296,-3.014422,-3.47925,-3.267398,-1.1376524,-3.59016,-3.494204,-2.757704,-1.6847304,-4.5800585,5.981425,0.7256055,4.1214845,6.766525,2.2366115,6.314785,0.15091016,2.448467,-5.776405,-13.509035,-0.8290235,12.35882,11.735725,0
9.155328,0,0,0,0,0,-1.3495078,-1.8616914,-3.015668,-3.481742,-3.264906,-1.1376524,-3.585176,-3.487972,-2.756458,-1.6847304,-4.5800585,5.987655,0.7256055,4.118369,6.760295,2.2397265,6.314785,0.15464844,2.4422365,-5.782635,-13.49969,-0.835254,12.34324,11.73884,0
9.16032,0,0,0,0,0,-1.350754,-1.8629376,-3.014422,-3.48548,-3.26366,-1.1401446,-3.592652,-3.487972,-2.75895,-1.6859766,-4.586289,5.987655,0.744297,4.087207,6.772755,2.2490725,6.289855,0.14966406,2.4733885,-5.804445,-13.49657,-0.825908,12.349475,11.735725,0
9.165312,0,0,0,0,0,-1.353246,-1.8604454,-3.013176,-3.481742,-3.262414,-1.1376524,-3.588914,-3.48548,-2.75521,-1.6834844,-4.5925295,5.98454,0.7536425,4.087207,6.77587,2.2490725,6.28051,0.14966406,2.448467,-5.798215,-13.49657,-0.8321385,12.355705,11.732605,0
9.170304,0,0,0,0,0,-1.350754,-1.8591992,-3.01193,-3.482988,-3.259922,-1.1401446,-3.595144,-3.489218,-2.757704,-1.692211,-4.601875,5.987655,0.7972655,4.087207,6.77587,2.2646485,6.277395,0.1421875,2.4578125,-5.782635,-13.502805,-0.8321385,12.361935,11.732605,0
9.175296,0,0,0,0,0,-1.3544922,-1.8604454,-3.01068,-3.484234,-3.266152,-1.132668,-3.595144,-3.487972,-2.75521,-1.6884688,-4.59876,5.975195,0.800381,4.084092,6.75718,2.28958,6.28051,0.15464844,2.488965,-5.810675,-13.52461,-0.7854005,12.32455,11.7513,0
9.180288,0,0,0,0,0,-1.350754,-1.8604454,-3.01193,-3.48548,-3.26366,-1.1376524,-3.597636,-3.489218,-2.760196,-1.6909648,-4.5894045,5.981425,0.7411815,4.099668,6.77587,2.2490725,6.283625,0.1421875,2.479619,-5.810675,-13.527735,-0.7760545,12.321435,11.720145,0
9.18528,0,0,0,0,0,-1.3582304,-1.8629376,-3.008188,-3.48548,-3.262414,-1.133914,-3.598882,-3.490464,-2.751472,-1.6909648,-4.5894045,5.96585,0.775449,4.1090235,6.713565,2.28958,6.277395,0.15963282,2.4983105,-5.7951,-13.54954,-0.766709,12.340125,11.701455,0
9.190272,0,0,0,0,0,-1.3544922,-1.8591992,-3.009434,-3.481742,-3.259922,-1.1351602,-3.59639,-3.489218,-2.75895,-1.6959492,-4.583174,5.97208,0.800381,4.1121385,6.72291,2.298926,6.28674,0.15963282,2.4983105,-5.78575,-13.54954,-0.769824,12.340125,11.695225,0
9.195264,0,0,0,0,0,-1.3569844,-1.8616914,-3.01068,-3.482988,-3.262414,-1.1388984,-3.597636,-3.486726,-2.757704,-1.6884688,-4.59876,5.96585,0.7629885,4.13083,6.713565,2.277119,6.314785,0.16586328,2.5076565,-5.8138,-13.521495,-0.807217,12.321435,11.741955,0
9.200256,0,0,0,0,0,-1.353246,-1.856707,-3.003204,-3.482988,-3.259922,-1.132668,-3.59639,-3.49171,-2.753964,-1.693457,-4.586289,5.97208,0.7816795,4.1214845,6.713565,2.2802345,6.32413,0.17209766,2.479619,-5.763945,-13.562,-0.7885155,12.37128,11.688985,0
9.205248,0,0,0,0,0,-1.3482618,-1.8654296,-3.014422,-3.484234,-3.266152,-1.1351602,-3.591406,-3.496696,-2.75521,-1.6884688,-4.5894045,5.96585,0.7785645,4.118369,6.719795,2.2802345,6.31167,0.16835546,2.476504,-5.763945,-13.54331,-0.8165625,12.374395,11.68587,0
9.21024,0,0,0,0,0,-1.3470156,-1.8591992,-3.01193,-3.482988,-3.262414,-1.1401446,-3.59639,-3.489218,-2.75895,-1.692211,-4.59876,5.975195,0.8066115,4.0934375,6.719795,2.2958105,6.289855,0.16586328,2.4983105,-5.79198,-13.546425,-0.7729395,12.35259,11.688985,0
9.215232,0,0,0,0,0,-1.3482618,-1.8679218,-3.01068,-3.480496,-3.266152,-1.1401446,-3.593898,-3.489218,-2.760196,-1.6872226,-4.5925295,5.981425,0.7380665,4.099668,6.76964,2.2366115,6.308555,0.14841796,2.448467,-5.76706,-13.552655,-0.7885155,12.361935,11.69211,0
9.220224,0,0,0,0,0,-1.350754,-1.8641836,-3.013176,-3.482988,-3.262414,-1.1364062,-3.588914,-3.492958,-2.751472,-1.6897188,-4.60499,5.97208,0.803496,4.115254,6.719795,2.277119,6.33036,0.16710938,2.467158,-5.77329,-13.562,-0.797871,12.361935,11.68587,0
9.225216,0,0,0,0,0,-1.3445196,-1.8641836,-3.01193,-3.480496,-3.266152,-1.1413906,-3.591406,-3.49545,-2.753964,-1.6884688,-4.583174,5.968965,0.7287205,4.13083,6.71668,2.258418,6.33036,0.15963282,2.4453515,-5.763945,-13.51838,-0.8321385,12.35259,11.732605,0
9.230208,0,0,0,0,0,-1.350754,-1.8666758,-3.01193,-3.480496,-3.26366,-1.1376524,-3.586422,-3.490464,-2.756458,-1.6847304,-4.586289,5.968965,0.7256055,4.127715,6.719795,2.2646485,6.314785,0.16835546,2.479619,-5.788865,-13.558885,-0.791631,12.37751,11.695225,0
9.2352,0,0,0,0,0,-1.3482618,-1.8616914,-3.006942,-3.481742,-3.264906,-1.133914,-3.592652,-3.496696,-2.757704,-1.6884688,-4.5800585,5.975195,0.731836,4.127715,6.7416,2.245957,6.327245,0.15340234,2.4422365,-5.76083,-13.527735,-0.8196775,12.38374,11.70457,0
9.240192,0,0,0,0,0,-1.350754,-1.8654296,-3.01068,-3.481742,-3.266152,-1.1401446,-3.59016,-3.487972,-2.760196,-1.6884688,-4.60499,5.98454,0.7256055,4.102793,6.760295,2.2397265,6.2992,0.14841796,2.439121,-5.782635,-13.515265,-0.825908,12.37751,11.7108,0
9.245184,0,0,0,0,0,-1.353246,-1.8579532,-3.01068,-3.481742,-3.25743,-1.1376524,-3.59016,-3.48548,-2.761442,-1.6909648,-4.5956445,5.99077,0.7785645,4.074746,6.772755,2.245957,6.296085,0.14467968,2.439121,-5.77952,-13.509035,-0.8290235,12.346355,11.748185,0
9.250176,0,0,0,0,0,-1.352,-1.8641836,-3.01193,-3.481742,-3.266152,-1.132668,-3.592652,-3.496696,-2.75521,-1.6834844,-4.5925295,5.98454,0.747412,4.074746,6.772755,2.258418,6.274275,0.14467968,2.4453515,-5.798215,-13.50592,-0.825908,12.340125,11.732605,0
9.255168,0,0,0,0,0,-1.350754,-1.8616914,-3.013176,-3.480496,-3.26366,-1.1351602,-3.586422,-3.490464,-2.756458,-1.6859766,-4.5956445,5.987655,0.759873,4.0809765,6.766525,2.277119,6.255585,0.1633711,2.4983105,-5.816915,-13.509035,-0.8134475,12.34324,11.726375,0
9.26016,0,0,0,0,0,-1.3544922,-1.8641836,-3.008188,-3.482988,-3.261168,-1.132668,-3.593898,-3.492958,-2.753964,-1.6834844,-4.5956445,5.97831,0.747412,4.071631,6.766525,2.2802345,6.26493,0.1434336,2.4546975,-5.804445,-13.509035,-0.822793,12.37128,11.71703,0
9.265152,0,0,0,0,0,-1.353246,-1.8616914,-3.01068,-3.48548,-3.259922,-1.1351602,-3.592652,-3.486726,-2.756458,-1.6897188,-4.6112205,5.97831,0.784795,4.0685155,6.744715,2.28958,6.261815,0.1608789,2.488965,-5.829375,-13.527735,-0.7854005,12.315205,11.72326,0
9.270144,0,0,0,0,0,-1.353246,-1.8591992,-3.015668,-3.48548,-3.267398,-1.1426368,-3.59016,-3.492958,-2.760196,-1.6847304,-4.60499,5.98454,0.7941405,4.074746,6.73537,2.28958,6.26493,0.1608789,2.488965,-5.82626,-13.52461,-0.791631,12.32455,11.7513,0
9.275136,0,0,0,0,0,-1.352,-1.8579532,-3.013176,-3.482988,-3.26366,-1.132668,-3.592652,-3.490464,-2.753964,-1.6897188,-4.601875,5.97208,0.803496,4.071631,6.74783,2.28958,6.25247,0.15963282,2.4858495,-5.804445,-13.558885,-0.7760545,12.33701,11.69834,0
9.280128,0,0,0,0,0,-1.352,-1.8591992,-3.006942,-3.482988,-3.258676,-1.133914,-3.595144,-3.49545,-2.75521,-1.6884688,-4.5800585,5.96585,0.731836,4.115254,6.71668,2.2833495,6.261815,0.14841796,2.4609275,-5.823145,-13.49969,-0.794746,12.315205,11.735725,0
9.28512,0,0,0,0,0,-1.3557382,-1.8604454,-3.009434,-3.484234,-3.26366,-1.133914,-3.593898,-3.486726,-2.75521,-1.6872226,-4.60499,5.975195,0.800381,4.071631,6.750945,2.286465,6.261815,0.15589454,2.4827345,-5.823145,-13.53085,-0.7760545,12.321435,11.707685,0
9.290112,0,0,0,0,0,-1.353246,-1.856707,-3.009434,-3.482988,-3.258676,-1.132668,-3.59639,-3.490464,-2.75521,-1.692211,-4.601875,5.975195,0.7972655,4.099668,6.726025,2.28958,6.289855,0.16835546,2.4858495,-5.80133,-13.546425,-0.7729395,12.315205,11.71703,0
9.295104,0,0,0,0,0,-1.352,-1.8679218,-3.01193,-3.482988,-3.267398,-1.1376524,-3.591406,-3.492958,-2.752718,-1.6872226,-4.5894045,5.962735,0.7785645,4.102793,6.72291,2.2926955,6.28674,0.16461718,2.488965,-5.798215,-13.55577,-0.7760545,12.32455,11.69834,0
9.300096,0,0,0,0,0,-1.352,-1.8629376,-3.005696,-3.484234,-3.25743,-1.133914,-3.595144,-3.484234,-2.75521,-1.6947032,-4.5894045,5.97208,0.7816795,4.105908,6.71045,2.2802345,6.302315,0.16710938,2.476504,-5.77952,-13.55577,-0.77917,12.355705,11.688985,0
9.305088,0,0,0,0,0,-1.3557382,-1.8641836,-3.01068,-3.484234,-3.267398,-1.1364062,-3.592652,-3.49545,-2.753964,-1.6859766,-4.5894045,5.962735,0.7287205,4.127715,6.72914,2.258418,6.30544,0.16835546,2.451582,-5.776405,-13.54954,-0.8290235,12.374395,11.70457,0
9.31008,0,0,0,0,0,-1.352,-1.8641836,-3.01068,-3.48548,-3.264906,-1.1314218,-3.591406,-3.487972,-2.752718,-1.692211,-4.586289,5.968965,0.7910255,4.0934375,6.71668,2.2958105,6.28674,0.17084766,2.4609275,-5.77952,-13.54331,-0.822793,12.368165,11.701455,0
9.315072,0,0,0,0,0,-1.353246,-1.8654296,-3.01068,-3.481742,-3.267398,-1.1376524,-3.592652,-3.492958,-2.757704,-1.6859766,-4.583174,5.968965,0.706914,4.1090235,6.760295,2.233496,6.29297,0.14841796,2.4297755,-5.798215,-13.509035,-0.8290235,12.368165,11.713915,0
9.320064,0,0,0,0,0,-1.3482618,-1.8654296,-3.014422,-3.478004,-3.262414,-1.1376524,-3.587668,-3.49171,-2.753964,-1.6834844,-4.59876,5.962735,0.72249,4.087207,6.766525,2.2490725,6.261815,0.1409414,2.448467,-5.80756,-13.509035,-0.8196775,12.374395,11.720145,0
9.325056,0,0,0,0,0,-1.353246,-1.8679218,-3.01193,-3.484234,-3.267398,-1.1351602,-3.593898,-3.496696,-2.752718,-1.6872226,-4.5925295,5.96585,0.719375,4.087207,6.77587,2.261533,6.268045,0.14592578,2.4328905,-5.7951,-13.515265,-0.8196775,12.36505,11.701455,0
9.330048,0,0,0,0,0,-1.3495078,-1.8654296,-3.015668,-3.482988,-3.26366,-1.1364062,-3.588914,-3.486726,-2.75895,-1.6834844,-4.59876,5.975195,0.759873,4.074746,6.74783,2.2833495,6.268045,0.1409414,2.448467,-5.82003,-13.49657,-0.807217,12.31832,11.74507,0
9.33504,0,0,0,0,0,-1.352,-1.8579532,-3.013176,-3.481742,-3.259922,-1.1364062,-3.592652,-3.487972,-2.75895,-1.6897188,-4.5925295,5.981425,0.72249,4.0903225,6.76964,2.233496,6.283625,0.14841796,2.42666,-5.788865,-13.521495,-0.8290235,12.35882,11.720145,0
9.340032,0,0,0,0,0,-1.353246,-1.8616914,-3.014422,-3.481742,-3.262414,-1.1401446,-3.591406,-3.490464,-2.760196,-1.6822382,-4.5894045,5.96585,0.7100295,4.1214845,6.738485,2.242842,6.31167,0.15215626,2.4297755,-5.7951,-13.49969,-0.8165625,12.315205,11.726375,0
9.345024,0,0,0,0,0,-1.352,-1.8579532,-3.014422,-3.47925,-3.259922,-1.1364062,-3.595144,-3.484234,-2.753964,-1.692211,-4.5956445,5.968965,0.78791,4.0903225,6.719795,2.28958,6.25247,0.15464844,2.4702735,-5.823145,-13.502805,-0.825908,12.34324,11.72326,0
9.350016,0,0,0,0,0,-1.3569844,-1.8629376,-3.013176,-3.484234,-3.261168,-1.1376524,-3.59639,-3.490464,-2.761442,-1.6872226,-4.601875,5.97208,0.7629885,4.0809765,6.750945,2.28958,6.26493,0.16461718,2.488965,-5.804445,-13.552655,-0.7760545,12.31209,11.7108,0
9.355008,0,0,0,0,0,-1.353246,-1.8629376,-3.009434,-3.484234,-3.261168,-1.132668,-3.591406,-3.49171,-2.751472,-1.6897188,-4.5894045,5.962735,0.744297,4.105908,6.71668,2.298926,6.27116,0.1633711,2.479619,-5.823145,-13.527735,-0.782285,12.31209,11.713915,0
9.36,0,0,0,0,0,-1.353246,-1.8666758,-3.008188,-3.486726,-3.26366,-1.1401446,-3.59639,-3.489218,-2.757704,-1.6909648,-4.60499,5.97831,0.7910255,4.0965525,6.713565,2.2708885,6.31167,0.16586328,2.451582,-5.782635,-13.55577,-0.794746,12.35882,11.688985,0
9.364992,0,0,0,0,0,-1.3544922,-1.8629376,-3.01068,-3.48548,-3.261168,-1.132668,-3.593898,-3.484234,-2.753964,-1.6897188,-4.601875,5.97208,0.7910255,4.0903225,6.713565,2.298926,6.289855,0.16835546,2.4609275,-5.776405,-13.558885,-0.77917,12.349475,11.69211,0
9.369984,0,0,0,0,0,-1.352,-1.8654296,-3.009434,-3.48548,-3.264906,-1.1364062,-3.595144,-3.494204,-2.752718,-1.692211,-4.5894045,5.95962,0.7505275,4.115254,6.713565,2.2708885,6.314785,0.16835546,2.4422365,-5.770175,-13.540195,-0.8041015,12.368165,11.682755,0
9.374976,0,0,0,0,0,-1.353246,-1.8629376,-3.01193,-3.484234,-3.262414,-1.133914,-3.595144,-3.490464,-2.751472,-1.6872226,-4.601875,5.95962,0.769219,4.102793,6.71668,2.2926955,6.274275,0.16461718,2.488965,-5.82626,-13.546425,-0.7729395,12.31209,11.707685,0
9.379968,0,0,0,0,0,-1.353246,-1.8579532,-3.009434,-3.484234,-3.262414,-1.132668,-3.598882,-3.49171,-2.75521,-1.6947032,-4.5894045,5.95962,0.7100295,4.127715,6.744715,2.2366115,6.2992,0.15215626,2.436006,-5.77329,-13.533965,-0.825908,12.368165,11.68587,0
9.38496,0,0,0,0,0,-1.353246,-1.8679218,-3.01193,-3.482988,-3.266152,-1.133914,-3.592652,-3.49171,-2.752718,-1.6897188,-4.601875,5.95962,0.78791,4.099668,6.71045,2.2677735,6.308555,0.17084766,2.4546975,-5.77952,-13.55577,-0.8009865,12.368165,11.68587,0
9.389952,0,0,0,0,0,-1.3470156,-1.8641836,-3.006942,-3.47925,-3.264906,-1.1351602,-3.595144,-3.49545,-2.756458,-1.6884688,-4.583174,5.96585,0.7131445,4.1245995,6.72914,2.2490725,6.314785,0.15838672,2.439121,-5.770175,-13.521495,-0.8290235,12.355705,11.72949,0
9.394944,0,0,0,0,0,-1.3544922,-1.870414,-3.01068,-3.480496,-3.266152,-1.1413906,-3.595144,-3.489218,-2.756458,-1.6909648,-4.60499,5.97831,0.7629885,4.0778615,6.766525,2.245957,6.314785,0.16461718,2.4578125,-5.770175,-13.558885,-0.8196775,12.368165,11.695225,0
9.399936,0,0,0,0,0,-1.352,-1.8616914,-3.013176,-3.480496,-3.258676,-1.1364062,-3.586422,-3.49171,-2.75521,-1.6859766,-4.586289,5.981425,0.703799,4.084092,6.772755,2.2553025,6.2587,0.1421875,2.4297755,-5.80133,-13.521495,-0.825908,12.37128,11.701455,0
9.404928,0,0,0,0,0,-1.350754,-1.8616914,-3.015668,-3.482988,-3.264906,-1.1401446,-3.588914,-3.49545,-2.753964,-1.6847304,-4.5894045,5.962735,0.7006835,4.0965525,6.76341,2.2272655,6.296085,0.15091016,2.4328905,-5.78575,-13.509035,-0.838369,12.33701,11.732605,0
9.40992,0,0,0,0,0,-1.353246,-1.8591992,-3.01068,-3.484234,-3.258676,-1.1376524,-3.593898,-3.484234,-2.75521,-1.6884688,-4.6081055,5.97831,0.78791,4.0685155,6.738485,2.2677735,6.243125,0.15091016,2.4546975,-5.823145,-13.50592,-0.8290235,12.368165,11.707685,0
9.414912,0,0,0,0,0,-1.350754,-1.8654296,-3.015668,-3.484234,-3.267398,-1.1401446,-3.59016,-3.496696,-2.756458,-1.6834844,-4.586289,5.97208,0.731836,4.074746,6.754065,2.2677735,6.249355,0.15091016,2.476504,-5.829375,-13.51215,-0.8041015,12.32455,11.741955,0
9.419904,0,0,0,0,0,-1.352,-1.8604454,-3.014422,-3.484234,-3.259922,-1.1388984,-3.595144,-3.487972,-2.757704,-1.6847304,-4.614336,5.97208,0.759873,4.074746,6.75718,2.2708885,6.24624,0.15464844,2.49208,-5.8138,-13.52461,-0.797871,12.333895,11.726375,0
9.424896,0,0,0,0,0,-1.350754,-1.8616914,-3.015668,-3.482988,-3.267398,-1.1401446,-3.592652,-3.489218,-2.75895,-1.6859766,-4.5956445,5.981425,0.719375,4.0809765,6.766525,2.221035,6.28674,0.13346484,2.4328905,-5.788865,-13.50592,-0.8321385,12.333895,11.732605,0
9.429888,0,0,0,0,0,-1.3582304,-1.8679218,-3.009434,-3.481742,-3.266152,-1.1351602,-3.598882,-3.490464,-2.757704,-1.6897188,-4.60499,5.97831,0.7629885,4.071631,6.75718,2.2521875,6.24624,0.13097266,2.467158,-5.83249,-13.521495,-0.782285,12.31209,11.701455,0
9.43488,0,0,0,0,0,-1.353246,-1.856707,-3.01193,-3.482988,-3.25743,-1.1364062,-3.592652,-3.486726,-2.760196,-1.6909648,-4.5956445,5.981425,0.772334,4.0560545,6.7416,2.2833495,6.249355,0.14467968,2.4733885,-5.82626,-13.53085,-0.782285,12.31209,11.707685,0
9.439872,0,0,0,0,0,-1.3569844,-1.8641836,-3.014422,-3.484234,-3.259922,-1.1376524,-3.598882,-3.49171,-2.75521,-1.6909648,-4.5956445,5.962735,0.72249,4.1214845,6.71045,2.2802345,6.27116,0.14717188,2.4827345,-5.82626,-13.527735,-0.782285,12.315205,11.701455,0
9.444864,0,0,0,0,0,-1.353246,-1.8666758,-3.01193,-3.48548,-3.264906,-1.133914,-3.593898,-3.487972,-2.75521,-1.6909648,-4.59876,5.962735,0.784795,4.0934375,6.71668,2.277119,6.277395,0.15340234,2.4827345,-5.8138,-13.54954,-0.769824,12.315205,11.701455,0
9.449856,0,0,0,0,0,-1.3557382,-1.8604454,-3.014422,-3.48548,-3.262414,-1.1351602,-3.59639,-3.490464,-2.752718,-1.692211,-4.601875,5.975195,0.784795,4.071631,6.744715,2.277119,6.249355,0.14717188,2.479619,-5.816915,-13.546425,-0.7760545,12.31832,11.695225,0
9.454848,0,0,0,0,0,-1.3557382,-1.8629376,-3.008188,-3.482988,-3.262414,-1.133914,-3.595144,-3.490464,-2.751472,-1.6872226,-4.5894045,5.95339,0.7505275,4.115254,6.70422,2.274004,6.283625,0.15215626,2.479619,-5.80133,-13.552655,-0.782285,12.35882,11.67964,0
9.45984,0,0,0,0,0,-1.3482618,-1.8641836,-3.006942,-3.484234,-3.266152,-1.1351602,-3.59639,-3.49545,-2.753964,-1.6872226,-4.583174,5.968965,0.7006835,4.1090235,6.75718,2.2241505,6.29297,0.13720312,2.4328905,-5.770175,-13.54954,-0.794746,12.35882,11.69211,0
9.464832,0,0,0,0,0,-1.3557382,-1.8629376,-3.009434,-3.48548,-3.262414,-1.1314218,-3.593898,-3.49171,-2.752718,-1.6859766,-4.5925295,5.956505,0.71626,4.118369,6.7416,2.2241505,6.30544,0.15215626,2.448467,-5.788865,-13.552655,-0.77917,12.30586,11.72326,0
9.469824,0,0,0,0,0,-1.3495078,-1.8616914,-3.008188,-3.47925,-3.264906,-1.133914,-3.591406,-3.496696,-2.75521,-1.6897188,-4.583174,5.975195,0.706914,4.0809765,6.76964,2.230381,6.261815,0.12972656,2.4297755,-5.82003,-13.49969,-0.810332,12.31832,11.73884,0
9.474816,0,0,0,0,0,-1.350754,-1.8641836,-3.014422,-3.482988,-3.26366,-1.1376524,-3.588914,-3.49545,-2.757704,-1.6847304,-4.5894045,5.96585,0.703799,4.13083,6.732255,2.242842,6.302315,0.15838672,2.4609275,-5.77952,-13.552655,-0.77917,12.34324,11.688985,0
9.479808,0,0,0,0,0,-1.3495078,-1.8654296,-3.01068,-3.481742,-3.264906,-1.1351602,-3.588914,-3.49545,-2.753964,-1.6872226,-4.583174,5.968965,0.706914,4.0965525,6.766525,2.221035,6.283625,0.13595704,2.4297755,-5.776405,-13.52461,-0.825908,12.37128,11.713915,0
9.4848,0,0,0,0,0,-1.352,-1.8641836,-3.016914,-3.484234,-3.264906,-1.1388984,-3.592652,-3.490464,-2.75895,-1.6897188,-4.6081055,5.97831,0.734951,4.0903225,6.76341,2.2272655,6.30544,0.14717188,2.436006,-5.77329,-13.527735,-0.822793,12.355705,11.726375,0
9.489792,0,0,0,0,0,-1.3470156,-1.8591992,-3.01193,-3.480496,-3.261168,-1.1376524,-3.587668,-3.489218,-2.756458,-1.6847304,-4.586289,5.96585,0.703799,4.1245995,6.732255,2.233496,6.29297,0.12848046,2.4328905,-5.823145,-13.521495,-0.782285,12.308975,11.72326,0
